Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD42,OUT035,604.0561098731433
FDX25,OUT045,2961.271601328952
NCR29,OUT046,881.8301568922599
FDX43,OUT019,402.15799971866096
FDB04,OUT010,203.62649093826496
FDR49,OUT027,1223.349592121275
FDS39,OUT018,2051.9499440930495
FDW58,OUT045,1643.2641377513046
FDG22,OUT019,128.57780097894886
FDG31,OUT017,968.0912051600776
NCV53,OUT027,6002.657232882886
DRJ37,OUT035,2428.9997755660634
FDV07,OUT035,1700.2673278609482
FDW52,OUT018,2655.539735455824
FDT15,OUT045,3155.517638272997
FDD02,OUT018,1909.5060199951727
FDM16,OUT035,1104.3678184391968
NCE55,OUT046,2857.727426571455
FDB57,OUT018,3401.8381844899573
FDQ04,OUT013,711.2406248911007
FDQ47,OUT019,128.57780097894886
FDY14,OUT019,575.0746782706593
DRK37,OUT017,3158.143528697298
FDO25,OUT017,3460.353464935334
FDL57,OUT046,4115.373699264835
NCK29,OUT018,2012.5766121983759
FDK46,OUT027,5990.436366834069
NCB43,OUT010,488.0695643748167
DRE01,OUT027,5984.882192579427
FDC46,OUT018,2963.3235728639934
FDQ23,OUT045,1648.7866961991613
FDX38,OUT049,749.9335642900637
FDG60,OUT018,3636.2654451340577
FDW55,OUT017,4007.5124030016955
FDP39,OUT013,781.9612783367662
FDB20,OUT018,1304.9307370094023
FDV21,OUT017,2090.267766198514
FDZ02,OUT013,1576.973126780281
FDP19,OUT027,3115.0851909435464
FDA38,OUT035,4075.8301696604703
FDH22,OUT045,2046.1155298824033
DRM11,OUT045,4195.200373878625
FDO12,OUT027,5532.505436565687
FDT14,OUT049,2046.4313258822522
FDW34,OUT010,581.2643455000618
FDG04,OUT027,5098.168817683525
FDW59,OUT018,1377.8595727754862
FDR33,OUT018,1641.0827608140005
FDP32,OUT013,2118.796765930122
FDL13,OUT027,5987.09757250537
FDD22,OUT013,1915.447951489221
FDV40,OUT027,1470.3471978932128
NCD55,OUT046,658.3956938473555
FDQ20,OUT010,128.57780097894886
FDD28,OUT045,874.6080105877087
FDC39,OUT045,3434.8982242093975
NCR17,OUT049,1956.1581647291378
DRO35,OUT018,1873.8126056860408
FDF40,OUT049,4131.479648430334
FDR31,OUT018,2381.430316145133
NCQ41,OUT017,3156.978022866564
FDP38,OUT046,754.7852341505488
NCU54,OUT027,5992.297526663784
FDG22,OUT018,589.2673411021065
DRK59,OUT013,3789.960209167284
FDC37,OUT046,1654.762403348567
NCO42,OUT013,2463.755455776283
NCT42,OUT017,2452.23369139607
FDX27,OUT035,1449.5423128761465
FDV40,OUT018,1123.7768694982046
FDT45,OUT027,1383.9453180292787
FDS47,OUT019,216.3936086540863
FDR45,OUT035,3963.671091384672
FDB03,OUT045,3920.11153656863
FDO49,OUT035,800.2604052534913
FDU60,OUT027,4316.626734609588
FDB26,OUT018,767.7148601281508
FDB46,OUT017,3453.918794269512
FDQ37,OUT019,506.88461589605834
FDN03,OUT017,4022.2132359299153
NCX30,OUT045,4035.823823104618
FDK32,OUT019,366.15357234925
DRM47,OUT013,3109.4926878935435
NCO02,OUT046,1045.402480172016
FDP04,OUT013,1111.4201673889813
NCO43,OUT049,1635.8815000877723
FDD59,OUT013,1419.9754630119246
FDQ10,OUT017,2871.9206215092313
FDW45,OUT035,2470.529758172267
NCK30,OUT049,4031.00182832116
FDU31,OUT018,3286.1325228399296
NCQ17,OUT019,367.96535454347156
FDN01,OUT017,2845.6999885777036
FDZ19,OUT049,2879.2479551595043
DRG37,OUT017,2468.975297432544
FDE32,OUT045,604.9443740404117
FDO34,OUT049,2808.8958831472155
FDM04,OUT019,128.57780097894886
FDZ25,OUT049,2897.7294216074997
FDU08,OUT049,1606.3552571141604
NCW30,OUT045,4105.226708292702
NCM18,OUT013,1026.9006863048523
FDS22,OUT035,666.0007716369113
NCH18,OUT017,3928.574438462322
FDC23,OUT013,2933.0570627976863
FDY46,OUT013,3022.9706388159034
NCU06,OUT046,3754.946914892395
FDX57,OUT045,1592.314988814597
FDX36,OUT027,5999.100383612514
FDL16,OUT045,740.2468757854463
FDT16,OUT010,581.0284309378881
FDN16,OUT018,1617.6998214244786
FDC03,OUT046,3193.242542933652
DRF60,OUT013,4008.4276552618794
FDS27,OUT027,5542.970153873558
FDP33,OUT010,569.342420604722
FDJ36,OUT018,1600.1591581263358
NCR42,OUT013,659.5877380908144
FDV14,OUT017,1360.0068990801071
NCP42,OUT035,3176.398503589633
FDB50,OUT027,1888.3035296936512
NCC30,OUT027,4711.54247468556
FDA23,OUT018,1609.7952498053623
FDW16,OUT017,1387.363073833616
FDQ52,OUT010,570.9997025876708
FDB58,OUT049,2243.599500566699
NCP29,OUT049,1021.041500550638
NCM05,OUT045,4152.635098684102
FDO25,OUT013,3386.436521195026
NCM54,OUT046,2095.3107741177323
NCL54,OUT046,2997.4675561120384
FDL39,OUT010,451.64315316726754
FDF53,OUT018,2798.4628795022227
NCQ42,OUT035,2058.204966556518
FDF58,OUT013,1056.9461884242094
FDZ04,OUT035,1019.2139497120143
FDE26,OUT019,297.3560765635239
FDS60,OUT017,2883.4999083210273
FDV58,OUT017,3068.869127074204
FDM04,OUT045,762.9361121700546
FDE08,OUT035,2438.624856154861
NCB43,OUT049,3085.651662832299
FDU11,OUT010,278.07271019370825
FDF22,OUT019,566.9836190274798
FDE24,OUT013,2120.473930448582
DRJ49,OUT046,2081.4500335797397
NCQ53,OUT035,3957.973680275202
NCL41,OUT013,659.3212806377601
FDR22,OUT013,1731.9675029667487
FDH04,OUT035,1409.5511363593
DRH15,OUT045,668.6640952304589
FDY40,OUT049,742.596020673654
NCI17,OUT035,1575.6768135780692
NCC18,OUT013,2940.3351138346625
FDY28,OUT027,5997.797197749484
FDB45,OUT027,2838.428532865607
NCL30,OUT018,2016.9331055866369
FDM10,OUT017,3451.454657269034
FDH22,OUT027,3115.0851909435464
NCZ53,OUT017,3139.159325944867
NCI18,OUT013,3708.383767504516
FDH14,OUT027,3130.3835416228585
FDR36,OUT027,1213.80615484161
FDW01,OUT045,2470.644042710893
FDK02,OUT027,3016.503684977739
FDJ02,OUT018,2388.6609589075115
FDU55,OUT013,4244.004182372612
NCV18,OUT027,2320.698689472896
FDH14,OUT018,2015.0484100468436
FDZ37,OUT045,1390.4134292349343
FDX49,OUT049,3729.7357917805807
NCD43,OUT046,1649.3337537560153
FDZ07,OUT013,1010.2521963540628
FDK43,OUT035,2061.3588492987415
FDR32,OUT018,3495.8601396882777
FDT39,OUT013,2437.5132134147766
NCV54,OUT017,2068.059546836075
FDF38,OUT018,635.7157199905711
FDV60,OUT046,3113.8268170897486
FDH44,OUT027,3850.9662462863807
FDS21,OUT046,938.6052849755552
NCL41,OUT045,601.2584920327296
FDM46,OUT017,1454.120208727131
FDU27,OUT045,746.4909504530401
NCJ54,OUT017,3825.0761692219403
DRG51,OUT018,2695.8300739484544
NCA29,OUT019,401.39054178398226
FDR47,OUT045,3075.166720247503
NCL19,OUT027,3130.3835416228585
DRG01,OUT049,1164.7214506598305
FDG10,OUT046,883.2610572139415
NCV05,OUT049,2502.9476478841984
NCH18,OUT019,579.8764030239174
FDV14,OUT018,1381.2865689021774
DRJ23,OUT035,3081.324372672669
DRJ11,OUT046,3182.3968486685467
FDZ03,OUT017,3142.9670168044586
FDI27,OUT010,128.57780097894886
FDJ14,OUT018,1356.4529167293908
FDU32,OUT017,2089.908357123839
FDD47,OUT027,4324.5992929280255
DRF36,OUT035,3143.3073121025022
FDM21,OUT046,4082.4610712038957
FDV10,OUT018,655.8990893718059
FDH60,OUT018,2925.774825759445
FDX47,OUT010,375.77791535742966
FDT19,OUT019,420.79101769557974
FDO11,OUT045,4120.798095353844
FDH24,OUT027,4173.031830888139
FDL02,OUT018,1629.238294373037
FDB02,OUT049,2909.2091741048775
FDA43,OUT046,3187.837452905334
FDG52,OUT045,737.637814369758
DRC12,OUT013,3024.3191572620162
FDY37,OUT018,2056.9416429613934
NCU18,OUT045,2076.7922140335277
FDU09,OUT035,875.318456071824
DRJ25,OUT027,1223.8252578663214
DRE12,OUT018,1837.9516732687873
DRL47,OUT017,2078.2805124669026
DRK01,OUT046,1524.7802381091972
FDC22,OUT019,502.0706521126764
FDG44,OUT013,889.6529263589648
FDW04,OUT035,2058.282318861692
FDK09,OUT049,3675.9696297677015
NCN43,OUT035,2065.649863816056
FDG04,OUT049,3196.3176640906167
FDH32,OUT010,227.18316286015795
DRI47,OUT017,2420.690396424335
DRE15,OUT013,1273.4190774338806
FDY11,OUT035,1035.7533123407643
FDO60,OUT049,690.1563896824721
FDQ20,OUT018,630.960374125244
FDO57,OUT027,4266.5739170301395
FDT14,OUT019,283.8475831571434
FDA57,OUT049,649.8225623003764
DRN35,OUT017,589.268849103109
FDJ03,OUT046,759.3302044392939
FDX28,OUT017,1625.7552156105144
DRE25,OUT045,1392.0483585497998
FDR09,OUT046,4055.3187486418424
FDB23,OUT035,3806.8234107179887
FDO08,OUT045,2642.837108728963
FDQ23,OUT049,1626.414779674285
FDW04,OUT013,2114.189537329788
DRK13,OUT010,558.7454070047663
NCL17,OUT027,3130.3835416228585
FDY21,OUT035,3139.857282010336
FDJ38,OUT027,5098.168817683525
FDA37,OUT019,292.70118118493065
FDV43,OUT013,725.8028466062639
FDL36,OUT046,1404.073838459322
FDD53,OUT045,642.1597780004681
FDZ19,OUT010,426.4081539824659
FDV21,OUT045,2053.472164888037
NCL54,OUT018,2918.2622502526397
DRI47,OUT027,3850.9662462863807
DRG03,OUT049,2467.286548438071
FDG21,OUT013,2427.2528253776227
FDW03,OUT018,1628.4136599386036
NCI55,OUT046,2087.1493107517917
DRC36,OUT019,423.9847539032967
FDH22,OUT017,2083.656278676101
FDV20,OUT045,2056.4696468226284
NCU41,OUT027,5473.704403598963
FDN46,OUT027,2838.428532865607
FDK50,OUT045,2659.501105004833
NCA05,OUT027,3850.9662462863807
DRH01,OUT018,2753.0910387585654
FDT08,OUT018,2399.143030734145
FDM08,OUT018,3496.672434867031
FDZ07,OUT035,927.4431688344329
FDS22,OUT017,727.2641763752463
FDV35,OUT027,4078.759489921722
FDI28,OUT010,161.9369545806626
FDW58,OUT027,2886.3245379681557
FDT52,OUT045,4003.9723913362272
FDY34,OUT046,2769.1887378610413
FDR10,OUT046,2685.4271615258644
FDK57,OUT017,2068.069403397309
FDR02,OUT027,2924.407865596538
FDX49,OUT046,3729.3240730953407
FDQ20,OUT046,654.5204307865608
DRK23,OUT045,4097.255690633602
NCW06,OUT046,3127.264969152934
FDR31,OUT017,2429.7965058987656
NCE43,OUT013,2795.6587182491994
DRO59,OUT027,1868.2013194802712
FDN09,OUT049,3977.7872795165517
FDR11,OUT046,2601.5887825089867
FDO57,OUT013,2589.1041341039077
NCX18,OUT017,3164.723273447607
FDB05,OUT018,3756.395086642407
FDQ08,OUT018,951.1002238056217
NCG43,OUT035,1459.5035312990183
FDJ56,OUT013,1633.3490721562414
FDA13,OUT010,128.57780097894886
FDO56,OUT017,1935.71318850788
FDB37,OUT018,3749.113995928076
FDZ02,OUT018,1537.359112584614
FDQ24,OUT046,4055.2377289623546
FDM16,OUT013,1207.5954034961849
FDU35,OUT049,1614.7158208825692
FDT35,OUT035,2760.2473015574233
NCX30,OUT049,4009.56256379474
FDG04,OUT017,3160.4559848828594
FDI12,OUT035,1372.8824217429665
FDE35,OUT035,926.7282395455605
NCP14,OUT027,2842.119135736423
NCY53,OUT045,1702.6466712595395
FDP49,OUT017,865.1704460247596
FDQ04,OUT017,648.5952320018855
FDM39,OUT035,2940.619017927507
FDO58,OUT019,392.5945858962846
FDC56,OUT017,2037.780192935301
NCQ54,OUT046,2896.304723632161
FDV10,OUT027,1213.222808726913
NCK17,OUT046,655.482353915102
NCF55,OUT027,1203.6347198280462
FDV33,OUT013,4173.751525642049
NCH29,OUT019,239.85830581606444
FDA37,OUT027,3106.5562641906536
FDH46,OUT018,1618.750944403203
FDS25,OUT035,1715.0426795051148
FDH04,OUT027,2512.5284105574656
FDX52,OUT046,3181.8228051165206
NCD42,OUT017,589.2775505803104
FDW47,OUT017,2081.6427865546516
FDL25,OUT027,2599.4838012897435
NCJ06,OUT010,279.919679258404
FDY09,OUT013,2914.9659706663965
FDS40,OUT046,610.4834897489993
FDH41,OUT017,3449.8018349653403
FDG38,OUT035,1367.9232369760791
FDU03,OUT027,4865.81621158854
FDV20,OUT046,2077.5394133975665
DRB13,OUT045,3194.2545576639513
NCQ30,OUT013,2093.7593586188586
NCH06,OUT013,3961.3057456443516
FDU50,OUT018,1802.4454924984511
NCO42,OUT019,359.3951315037887
FDW09,OUT018,1313.2052709882234
FDH04,OUT013,1456.6290857982146
FDC21,OUT045,1653.2783742888132
FDL21,OUT049,649.87986557639
FDM46,OUT010,228.48410512077604
FDT22,OUT019,131.71983996629356
FDB28,OUT035,3197.964231552044
FDI12,OUT018,1389.353160208698
FDA28,OUT045,2043.537181949343
FDF59,OUT013,2100.3065408112107
FDM45,OUT027,3072.127431775209
FDQ56,OUT017,1334.6387488165108
FDR46,OUT049,2471.906044200945
FDT01,OUT013,3385.453337379558
FDD16,OUT027,1596.2734384954526
NCU30,OUT010,392.485207167373
FDM40,OUT010,350.0575346057504
FDI56,OUT035,1427.5321689965651
NCS30,OUT013,2112.8681700561247
FDU08,OUT017,1608.7042923504641
FDX51,OUT027,5539.68895653146
FDA43,OUT045,3160.624392468374
FDX59,OUT010,128.57780097894886
FDC37,OUT018,1630.5696734493392
FDP58,OUT013,3365.5523547367447
NCY42,OUT035,2096.0253383204895
FDF21,OUT018,2996.1721311932006
FDU10,OUT027,1207.547548855347
DRL47,OUT018,2001.5391079663716
FDA58,OUT018,3655.1260102700226
FDJ22,OUT049,3106.7141488886455
FDK50,OUT046,2610.222088048623
FDO38,OUT035,1251.6745520975264
DRF60,OUT035,3969.5494520647558
NCZ42,OUT019,579.8764030239174
FDD35,OUT049,1994.7049808184113
FDL25,OUT045,1416.192176549837
FDJ16,OUT013,945.6659346642738
DRK59,OUT049,3818.145377314693
FDI50,OUT046,3865.4992171702615
NCB19,OUT045,1378.7881340800357
DRI37,OUT035,919.0816759360595
FDA14,OUT027,3850.9662462863807
FDC08,OUT018,3480.360757394334
FDS45,OUT046,1651.2265272282245
FDI21,OUT049,1018.7848943321019
DRJ47,OUT035,2814.5323004573893
DRE37,OUT027,5090.617318444613
FDT55,OUT018,2516.866538112436
NCG42,OUT027,3126.4571548740105
FDA31,OUT049,2865.0592462566005
NCW42,OUT046,3603.50833752622
FDF50,OUT017,3163.2398763106107
FDK56,OUT049,3165.6090576794754
FDX10,OUT035,604.2258484065025
NCK07,OUT027,4291.257826100107
FDZ49,OUT017,3564.5985354787113
FDR33,OUT013,1662.977155900573
FDO44,OUT018,1680.3189460068095
FDA20,OUT046,3201.7715223984565
NCL30,OUT045,2056.3854173758114
FDI05,OUT019,144.4948342747234
FDQ12,OUT018,3558.695113296874
FDH47,OUT017,1506.4236310999027
FDH34,OUT018,3008.7779330542357
FDF29,OUT046,2090.432694606078
FDG40,OUT018,587.7268568805306
NCE18,OUT017,4012.1693729701788
FDP21,OUT010,492.9495303387255
FDY50,OUT013,1454.9519080635114
FDB36,OUT049,2078.688811761595
NCZ29,OUT049,2070.5522767791413
FDU20,OUT018,1954.0168218644865
FDO56,OUT013,1961.1325853890053
FDW31,OUT049,3193.431165511889
DRH59,OUT013,1276.4747119305703
NCB30,OUT017,3156.424000684424
FDK43,OUT027,3115.0851909435464
FDW43,OUT045,3863.077047764787
NCL19,OUT017,2123.47174434627
FDJ27,OUT046,1608.5559157840946
FDC45,OUT046,2763.8517838512485
FDY40,OUT035,761.8687672211774
NCM41,OUT035,1412.6514847760895
NCK18,OUT019,397.05592765546675
FDP37,OUT049,2073.6426964470693
FDA27,OUT027,5992.433691818338
NCX30,OUT035,4021.650020417414
FDR09,OUT017,3932.546099354945
FDG08,OUT027,4581.879778821443
NCU30,OUT013,2662.527241341665
FDB16,OUT017,1373.7090161047172
FDM16,OUT017,1087.3279177372904
FDC48,OUT013,1419.4874618021404
NCF18,OUT046,3088.687700538671
FDU46,OUT018,1392.1474269496416
FDH41,OUT018,3203.764064299443
NCN42,OUT010,359.2490783992831
FDU49,OUT046,1373.043239645219
FDB20,OUT027,1888.3035296936512
FDG50,OUT019,215.39230653211226
FDW20,OUT045,2065.4169874473314
NCO55,OUT049,1665.1033337688793
FDX48,OUT046,2498.940464639988
FDU48,OUT046,2080.273704914115
FDR48,OUT019,361.11364301910174
FDK27,OUT013,2112.24449778507
FDT35,OUT013,2667.9622340783476
FDN12,OUT049,1673.731373622258
NCE31,OUT019,128.57780097894886
FDL21,OUT017,631.3683833972893
FDV56,OUT017,1655.226322369259
FDR16,OUT017,3471.955682574183
NCP41,OUT049,1662.772825000465
FDJ27,OUT013,1629.9082266809535
FDA07,OUT017,2073.2346422881387
FDK55,OUT049,1380.1208954024676
FDM33,OUT049,3499.2077571286004
FDY46,OUT046,3100.4530391704293
FDD36,OUT046,1959.0551153473277
FDB12,OUT027,2838.428532865607
FDF28,OUT019,292.5318246762359
NCE07,OUT019,307.6076602854113
FDW50,OUT027,4311.037438541627
NCW18,OUT017,3885.5132002514415
NCJ17,OUT019,214.49227043294678
DRZ24,OUT010,276.16268442404566
FDS07,OUT035,1923.2947691251434
NCW05,OUT010,258.7112808486976
FDZ22,OUT018,1364.477734554594
FDK02,OUT046,1957.8578633263928
FDZ45,OUT027,5544.522215426719
FDL25,OUT046,1393.7750958038453
FDS08,OUT045,2860.024586934164
NCZ42,OUT027,6002.657232882886
FDX57,OUT035,1555.6549640806106
FDF21,OUT046,3182.8728174725047
FDJ56,OUT018,1571.7329881196308
FDX10,OUT013,659.6426926348656
DRG48,OUT035,2424.8856244283006
DRN37,OUT046,2748.1910111888483
NCY41,OUT018,588.464166077389
FDN28,OUT045,1646.297967269723
FDE34,OUT045,2993.544759945143
FDR10,OUT045,2738.641118861624
FDC32,OUT017,1416.220678759156
DRG13,OUT046,2656.5419879463134
FDP59,OUT049,1642.7154419847968
NCT53,OUT010,398.52037973391737
FDL57,OUT027,5984.882192579427
FDN32,OUT010,477.37349816504405
FDK09,OUT018,3463.7575693154613
FDA52,OUT010,430.64133082560517
FDC57,OUT049,3105.3925000520594
FDI09,OUT035,3899.5683672847185
NCB07,OUT046,3108.9708437456347
FDP26,OUT035,1641.870502541686
FDP40,OUT027,2983.6208684786516
FDL15,OUT013,2433.376758235061
FDV07,OUT046,1730.3092288335092
FDS03,OUT017,1014.9866473720723
FDE50,OUT049,3129.904632844313
FDQ15,OUT017,1243.6433640430996
FDQ33,OUT010,357.8495917001087
FDT22,OUT013,944.1135288363558
DRO35,OUT035,1916.419652681067
FDJ41,OUT049,4232.803786228768
FDQ27,OUT035,1652.513473655679
FDC26,OUT017,1777.435987926071
NCF43,OUT027,3133.2749631543684
NCR50,OUT035,2531.943504484628
FDE39,OUT018,1976.217375557959
FDN49,OUT027,1210.8870348479236
DRG11,OUT035,1657.648105444075
NCA18,OUT049,1928.2279286579208
FDM36,OUT018,2786.782449901387
FDW32,OUT017,1359.2771765104308
NCQ18,OUT010,241.48941070624937
FDX14,OUT027,1665.5489690533823
FDD46,OUT017,2405.973062625301
FDI34,OUT019,568.9069567648592
NCJ17,OUT035,1379.58767564258
FDB52,OUT035,4149.406748042721
FDV55,OUT018,2387.5011825752126
FDC57,OUT046,3106.8187806483834
FDB29,OUT046,1923.850974833171
NCO43,OUT035,1628.051057344233
FDG44,OUT045,828.7350841147863
FDJ34,OUT045,2045.4376245961228
FDH40,OUT049,1338.587056898209
NCD07,OUT027,2983.6208684786516
FDB41,OUT017,728.3446164700981
FDH47,OUT018,1484.1397467791828
DRK37,OUT035,3179.1690810417576
FDM25,OUT019,425.09675580062105
NCX06,OUT045,3131.1564956630777
NCS05,OUT017,2113.7632668339756
FDS39,OUT045,2092.2758077314343
FDC47,OUT027,5984.882192579427
FDG20,OUT013,2854.0414947824606
DRL23,OUT017,1650.1767568553405
FDY33,OUT013,2544.7772470088516
NCH18,OUT045,3970.6059952073447
FDX47,OUT035,2481.2226045271377
NCB06,OUT045,2607.922131480203
FDP36,OUT049,750.5819360309523
FDW44,OUT018,2808.815693691335
NCU41,OUT018,2908.115145878049
NCS17,OUT046,1524.6829231705551
FDD46,OUT035,2454.376309684669
FDE45,OUT017,2887.735939652715
FDI09,OUT017,3841.0570328554254
NCJ54,OUT010,577.6762630744128
NCA29,OUT018,2846.997523027395
NCN41,OUT027,3078.1993458359652
FDY34,OUT035,2768.1498982820935
NCG55,OUT035,1917.8786572649221
DRM49,OUT046,697.8268495587897
NCB42,OUT049,1936.4364044955669
FDE58,OUT045,1913.0355038974533
DRJ25,OUT013,788.0849310632882
FDS47,OUT010,209.80373581001876
FDY21,OUT049,3177.893856335274
NCI54,OUT013,1739.8906883646996
FDO24,OUT017,2523.3565477562206
FDY43,OUT035,2800.2145782373054
FDF35,OUT018,1629.8624016557112
NCP29,OUT019,135.3339805737057
FDN28,OUT027,2838.428532865607
FDJ50,OUT018,772.9423128458444
FDQ14,OUT027,3878.7750933879975
FDC37,OUT035,1655.251527582819
FDN08,OUT046,1980.404192530599
FDD04,OUT035,2084.3363355252186
FDW34,OUT018,3651.889534035403
FDP04,OUT017,999.3256881323181
NCG07,OUT017,3119.3554803929414
NCN14,OUT018,2912.707413043942
FDJ16,OUT045,875.2794871190736
NCM42,OUT045,1666.7467158370096
NCF19,OUT046,753.5776726331814
FDY21,OUT018,2996.7796189934343
FDY19,OUT035,1912.3898176530054
FDV09,OUT045,2471.9195807710184
FDA28,OUT013,2117.883027339758
FDC38,OUT018,2013.3170216347876
FDL28,OUT045,3822.589855971788
NCH43,OUT049,3468.010412487416
NCN53,OUT045,601.8866179679942
NCW05,OUT017,1657.8142204434798
NCO30,OUT018,2930.650037228651
FDT04,OUT019,128.57780097894886
FDB27,OUT018,3030.5029537200476
NCK07,OUT013,2738.4027243847963
NCA53,OUT013,777.0951706774941
FDB33,OUT018,2595.2733551285946
FDU37,OUT017,1266.5291046480684
FDR13,OUT035,1911.9648062203064
FDE45,OUT049,2906.0803381942906
FDV37,OUT017,3141.9783042147633
FDX44,OUT019,225.4202546349942
NCL06,OUT017,4056.8103268741215
FDJ28,OUT045,3163.8689090986118
FDX55,OUT049,3502.5020411905402
NCK17,OUT018,629.8803179755142
FDH52,OUT035,957.2450221960872
FDN13,OUT027,2834.7822193288184
FDK44,OUT018,2739.5036975916537
FDU16,OUT046,1322.8717765508302
FDZ07,OUT017,906.1006788158827
NCN06,OUT027,4311.037438541627
FDH02,OUT010,216.23825846353753
NCW18,OUT045,3926.846635485928
FDH57,OUT013,2106.435186075833
FDV35,OUT045,2496.0901576104047
NCU29,OUT013,2447.524172892518
NCP02,OUT046,882.6921898199209
FDN44,OUT013,2621.627488802661
FDX03,OUT018,671.7294645028359
FDR11,OUT010,389.38064485644577
FDA36,OUT046,3244.634741785597
FDP58,OUT027,5993.948613859804
FDH31,OUT045,1563.582790765686
FDH34,OUT035,3164.928080018822
FDS13,OUT035,4125.018260159383
FDT01,OUT018,3297.8905578264616
FDY09,OUT049,2927.830112330556
FDV33,OUT027,6002.657232882886
NCW29,OUT010,293.49040081454933
NCN17,OUT045,1630.4623951622498
FDX01,OUT046,1959.11795879198
FDL03,OUT049,3129.3768229693856
DRL59,OUT049,875.7197606167822
DRM11,OUT027,5984.882192579427
